"web","plant","tip_name","symmetry","PC1","PC2","PC3","PC4","n.poll","n.shared","mn.n.shared","md.n.shared","n.shared.a","n.shared.z","mn.n.shared.a","mn.n.shared.z","md.n.shared.a","md.n.shared.z","Latitude","lat.x","lat.sc","pc1.sc","pc2.sc","rel.mn.n.shared","rel.mn.n.shared.a","rel.mn.n.shared.z"
"M_PL_043","Hypericum perforatum","Hypericum_perforatum","Actinomorphic",8.55266019190943,-31.9883815007643,-1.28882317409505,-2.39522208203124,1,1,0.62962962962963,1,0,0,0.666666666666667,0.5,1,0.5,56.238737,7.49924909574285,1.2702676356796,0.274232423391258,-1.36950707133974,0.62962962962963,0.666666666666667,0.5
"M_PL_044","Castanopsis sieboldii","Castanopsis_sieboldii","Zygomorphic",10.6041953069073,-25.4500103470177,-0.919426180026288,-2.77935397993786,101,54,1.88073394495413,1,37,11,2.07777777777778,1,1,0,28.377248,5.32702994172175,0.122465052443165,0.340012827807457,-1.0895821389112,0.0186211281678627,0.0205720572057206,0.0099009900990099
"M_PL_044","Mallotus japonicus","Mallotus_japonicus","Actinomorphic",8.82413569261363,-30.967659818479,-1.21794259552479,-2.09377223117341,37,28,1.21100917431193,0,28,4,1.26966292134831,1.05555555555556,0,0,28.377248,5.32702994172175,0.122465052443165,0.28293701152863,-1.3258072810979,0.0327299776841062,0.0343152140904949,0.0285285285285286
"M_PL_044","Meliosma rigida","Meliosma_rigida","Actinomorphic",35.309089511985,7.55706572282068,0.416538232090618,9.59286220424125,32,14,0.73394495412844,0,14,5,0.707865168539326,0.944444444444444,0,0,28.377248,5.32702994172175,0.122465052443165,1.13215034472786,0.323537936601601,0.0229357798165137,0.0221207865168539,0.0295138888888889
"M_PL_044","Glochidion acuminatum","Glochidion_acuminatum","Actinomorphic",8.83883430831856,-30.9762789658555,-1.22109608694208,-2.10781490989081,67,37,1.04587155963303,0,36,2,1.14606741573034,0.666666666666667,0,0,28.377248,5.32702994172175,0.122465052443165,0.283408307817131,-1.32617628955432,0.0156100232781049,0.0171054838168707,0.00995024875621891
"M_PL_044","Schima wallichii","Schima_wallichii","Actinomorphic",-9.62680449294827,3.83260875659996,3.26668483337692,5.45186274924044,38,24,1.11009174311927,0,24,4,1.13483146067416,1.11111111111111,0,0.5,28.377248,5.32702994172175,0.122465052443165,-0.308673777091296,0.164084100151077,0.0292129406084018,0.0298639858072147,0.0292397660818713
"M_PL_044","Elaeocarpus japonicus","Elaeocarpus_japonicus","Actinomorphic",10.1971661801538,-25.9202582982646,-0.87305155736863,-0.634203521510601,40,28,1.04587155963303,0,22,4,0.943820224719101,1.61111111111111,0,0,28.377248,5.32702994172175,0.122465052443165,0.326961849361472,-1.10971469530516,0.0261467889908257,0.0235955056179775,0.0402777777777778
"M_PL_044","Lagerstroemia subcostata","Lagerstroemia_subcostata","Actinomorphic",9.66450162917051,-26.3923860636858,-0.719302443684786,7.90067984312381,27,16,1.09174311926605,0,16,7,1.12359550561798,1.05555555555556,0,0,28.377248,5.32702994172175,0.122465052443165,0.309882497745358,-1.12992773150722,0.040434930343187,0.0416146483562215,0.0390946502057615
"M_PL_044","Peucedanum joponicum","Peucedanum_japonicum","Actinomorphic",-24.5128805355948,12.4602673436303,-8.37891823721951,0.733961939911418,30,18,0.834862385321101,0,17,4,0.842696629213483,0.888888888888889,0,0,28.377248,5.32702994172175,0.122465052443165,-0.785980792261054,0.53345694396816,0.02782874617737,0.0280898876404494,0.0296296296296296
"M_PL_044","Ardisia sieboldii","Ardisia_sieboldii","Actinomorphic",-10.583337617368,3.97142661145972,3.43211015006577,5.69452031019828,22,15,1.05504587155963,0,15,5,1.0561797752809,1.16666666666667,0,0.5,28.377248,5.32702994172175,0.122465052443165,-0.339344047028102,0.170027259040004,0.0479566305254377,0.0480081716036773,0.0530303030303032
"M_PL_044","Symplocos microcalyx","Symplocos_microcalyx","Actinomorphic",-9.3004967546656,3.78919773098447,3.22180315662541,5.40647154754548,23,14,0.376146788990826,0,12,1,0.359550561797753,0.5,0,0,28.377248,5.32702994172175,0.122465052443165,-0.298211048556234,0.162225559525847,0.0163542082169924,0.0156326331216414,0.0217391304347826
"M_PL_044","Heritiera littoralis","Heritiera_littoralis","Actinomorphic",8.84341856247554,-32.060791460054,-1.1549923710383,18.9184088903063,21,11,0.36697247706422,0,11,2,0.393258426966292,0.277777777777778,0,0,28.377248,5.32702994172175,0.122465052443165,0.283555297303291,-1.37260713288178,0.017474879860201,0.0187265917602996,0.0132275132275132
"M_PL_044","Wendtandia formosana","Wendlandia_formosana","Actinomorphic",-27.1075614102462,13.0830571888237,19.7882872668304,-2.05491284601384,30,15,1.01834862385321,0,15,5,1.0561797752809,0.944444444444444,0,0,28.377248,5.32702994172175,0.122465052443165,-0.869176617678707,0.560120221600089,0.0339449541284403,0.0352059925093633,0.0314814814814815
"M_PL_044","PittosPorum tobira","Pittosporum_tobira","Actinomorphic",-23.02734178909,11.8234755220791,-7.50393873661208,0.864593015133036,14,11,0.339449541284404,0,10,2,0.314606741573034,0.444444444444444,0,0,28.377248,5.32702994172175,0.122465052443165,-0.738348490573096,0.506194204758774,0.0242463958060289,0.0224719101123596,0.0317460317460317
"M_PL_044","Ampetopsis brevipedunculata","Ampelopsis_brevipedunculata","Actinomorphic",13.4140055244045,-12.3235615543199,0.16743574098229,4.93113265851439,28,18,0.743119266055046,0,17,4,0.752808988764045,0.777777777777778,0,0,28.377248,5.32702994172175,0.122465052443165,0.430106558637858,-0.527604208181912,0.0265399737876802,0.0268860353130016,0.0277777777777778
"M_PL_044","Crepidiastrum lanceolatum","Crepidiastrum_lanceolatum","Actinomorphic",-33.1865073616595,17.9787033875626,-25.2684498081431,-1.62052017239373,22,9,0.211009174311927,0,9,1,0.224719101123595,0.166666666666667,0,0,28.377248,5.32702994172175,0.122465052443165,-1.06409188877734,0.769715761399134,0.00959132610508759,0.010214504596527,0.00757575757575759
"M_PL_044","Deutzia naseana","Deutzia_naseana","Actinomorphic",-4.70066320271971,1.74486454503553,2.55890423316343,5.26268940778748,15,9,0.330275229357798,0,9,3,0.314606741573034,0.444444444444444,0,0,28.377248,5.32702994172175,0.122465052443165,-0.150722024809002,0.0747022581589214,0.0220183486238532,0.0209737827715356,0.0296296296296296
"M_PL_044","Clerodendrum trichotomum","Clerodendrum_trichotomum","Zygomorphic",-30.8892708277751,15.0247060291263,26.4542927619385,-3.94031858880735,24,16,1.10091743119266,0,13,9,1.12222222222222,1.11764705882353,0,0,28.377248,5.32702994172175,0.122465052443165,-0.990433316163177,0.643247335011235,0.0458715596330275,0.0467592592592592,0.0465686274509804
"M_PL_044","Machitus thunbergii","Machilus_thunbergii","Actinomorphic",55.3235180525322,21.1105696979344,0.11548066234014,10.6375670196838,23,14,0.321100917431193,0,14,0,0.337078651685393,0.277777777777778,0,0,28.377248,5.32702994172175,0.122465052443165,1.77389281061671,0.903799227248833,0.0139609094535301,0.0146555935515388,0.0120772946859903
"M_PL_044","Schefflera octophylla","Schefflera_octophylla","Actinomorphic",-23.4537963866807,12.004648394434,-7.75131006160915,0.825905050126141,22,14,0.55045871559633,0,14,1,0.617977528089888,0.277777777777778,0,0,28.377248,5.32702994172175,0.122465052443165,-0.752022327150196,0.513950693777109,0.0250208507089241,0.0280898876404495,0.0126262626262626
"M_PL_044","Youngia japonica","Youngia_japonica","Actinomorphic",-33.1865134129252,17.9787054732253,-25.2684572170017,-1.62052149957689,13,7,0.293577981651376,0,6,1,0.314606741573034,0.222222222222222,0,0,28.377248,5.32702994172175,0.122465052443165,-1.06409208280508,0.769715850691861,0.0225829216654905,0.0242005185825411,0.0170940170940171
"M_PL_044","Ardisia quinquegona","Ardisia_quinquegona","Actinomorphic",-10.5834161791852,3.97143786630938,3.43212332929059,5.69453895299197,19,17,1.20183486238532,1,15,8,1.15730337078652,1.55555555555556,0,1,28.377248,5.32702994172175,0.122465052443165,-0.339346566033538,0.170027740889834,0.0632544664413326,0.0609107037256063,0.08187134502924
"M_PL_044","Elaeocarpus sylvestris","Elaeocarpus_sylvestris","Actinomorphic",10.197163939553,-25.9202595071778,-0.873051536753905,-0.634204059035096,24,17,0.724770642201835,0,16,3,0.764044943820225,0.611111111111111,0,0,28.377248,5.32702994172175,0.122465052443165,0.326961777518867,-1.10971474706193,0.0301987767584098,0.0318352059925094,0.025462962962963
"M_PL_044","Ilex integra","Ilex_integra","Actinomorphic",-15.0935063118721,7.98448255694895,0.0522620117760362,1.95526898369164,18,10,0.724770642201835,0,10,3,0.752808988764045,0.611111111111111,0,0,28.377248,5.32702994172175,0.122465052443165,-0.483958057551664,0.341836779784221,0.0402650356778797,0.0418227215980025,0.0339506172839506
"M_PL_044","Glochidion obovatum","Glochidion_obovatum","Actinomorphic",8.83883430831856,-30.9762789658555,-1.22109608694208,-2.10781490989081,26,14,0.577981651376147,0,14,3,0.595505617977528,0.5,0,0,28.377248,5.32702994172175,0.122465052443165,0.283408307817131,-1.32617628955432,0.0222300635144672,0.0229040622299049,0.0192307692307692
"M_PL_044","Glochidion zeylanicum","Glochidion_zeylanicum","Actinomorphic",8.83883430831856,-30.9762789658555,-1.22109608694208,-2.10781490989081,23,16,0.357798165137615,0,16,0,0.426966292134831,0.0555555555555556,0,0,28.377248,5.32702994172175,0.122465052443165,0.283408307817131,-1.32617628955432,0.015556441962505,0.0185637518319492,0.00241545893719807
"M_PL_044","Musaenda parviflora","Mussaenda_parviflora","Actinomorphic",-27.0782621178474,13.0705933534625,19.7573767330587,-2.04701154512356,15,9,0.422018348623853,0,9,2,0.415730337078652,0.5,0,0,28.377248,5.32702994172175,0.122465052443165,-0.868237165417319,0.559586611899868,0.0281345565749235,0.0277153558052435,0.0333333333333333
"M_PL_044","Maesa tenera","Maesa_tenera","Actinomorphic",-10.0977751862651,3.90185475319301,3.35062766069863,5.57921225600336,16,10,0.275229357798165,0,9,1,0.258426966292135,0.388888888888889,0,0,28.377248,5.32702994172175,0.122465052443165,-0.323774977381787,0.167048704096227,0.0172018348623853,0.0161516853932584,0.0243055555555556
"M_PL_044","Euodia meliifolia","Euodia_meliifolia","Actinomorphic",9.57770300920643,-28.0502363223082,-0.878925378784289,13.006695111671,11,9,0.917431192660551,0,9,4,0.943820224719101,0.888888888888889,0,0.5,28.377248,5.32702994172175,0.122465052443165,0.307099387535709,-1.20090467831997,0.0834028356964137,0.0858018386108274,0.0808080808080808
"M_PL_044","Alocasia odora","Alocasia_odora","Actinomorphic",58.5523236771364,24.1689045004969,-0.131824352273342,4.50458479786408,5,2,0.119266055045872,0,2,0,0.134831460674157,0.0555555555555556,0,0,28.377248,5.32702994172175,0.122465052443165,1.87742120660421,1.03473461510313,0.0238532110091744,0.0269662921348314,0.0111111111111111
"M_PL_044","Cinnamomum doederleinii","Cinnamomum_doederleinii","Actinomorphic",55.3418181953034,21.1230235502524,0.115668792838179,10.6689330450711,18,12,0.880733944954128,0,12,5,0.898876404494382,0.833333333333333,0,0,28.377248,5.32702994172175,0.122465052443165,1.77447958623833,0.904332409548616,0.0489296636085627,0.0499375780274657,0.0462962962962963
"M_PL_044","Styrax japonica","Styrax_japonica","Actinomorphic",-9.2748347659603,3.78560428686636,3.21776695497763,5.40122588854956,17,11,0.486238532110092,0,11,3,0.471910112359551,0.611111111111111,0,1,28.377248,5.32702994172175,0.122465052443165,-0.297388222769428,0.162071714695339,0.0286022665947113,0.0277594183740912,0.0359477124183007
"M_PL_044","Rhamnella franguloides","Rhamnella_franguloides","Actinomorphic",9.19968576257184,-30.786053968392,-1.32007828161363,-5.92353345800023,13,8,0.394495412844037,0,7,1,0.404494382022472,0.388888888888889,0,0,28.377248,5.32702994172175,0.122465052443165,0.294978645766223,-1.31803225515966,0.0303458009880028,0.0311149524632671,0.0299145299145299
"M_PL_044","Euscaphis japonica","Euscaphis_japonica","Actinomorphic",11.2978321123994,-21.7198741612125,-0.509230312063999,6.82286552444223,17,12,0.394495412844037,0,11,2,0.393258426966292,0.444444444444444,0,0,28.377248,5.32702994172175,0.122465052443165,0.362253592418146,-0.929885160075359,0.0232056125202375,0.023132848645076,0.0261437908496732
